table,header,hardMethod,dataType,units,downloadPkg,var,softType,hardUnit,flagID,hardSigma,hardValue,dataframe
mgc_perbiogeosample,airDryOvenDry,Airdry/ovendry ratio of the <2 mm fraction,real,proportion,basic,air_to_oven_dry,value,proportion,,,,
mgc_perbiogeosample,alKcl,KCl extractable aluminum from the <2 mm fraction,real,centimolesPerKilogram,basic,al_kcl,value,cmol kg-1,,,,
mgc_perbiogeosample,alMjelm,Total dissolution aluminum from the <2 mm fraction,real,milligramsPerKilogram,basic,al_tot,value,mg kg-1,,,,
mgc_perbiogeosample,alSatCecd33,Aluminum saturation of the <2 mm fraction,real,percent,basic,al_sat,value,percent,,,,
mgc_perarchivesample,archiveBottomDepth,Bottom depth of the archive sample,real,centimeter,basic,bottom_archive,value,cm,,,,
mgc_perarchivesample,archiveID,Identifier for the archive sample,string,NA,basic,archive_id,,,archive_id,,,
mgc_perarchivesample,archiveLaboratoryName,Name of the laboratory or facility that is processing the archive sample,string,NA,basic,archive_lab,,,,,,
mgc_perarchivesample,archiveTopDepth,Top depth of the archive sample,real,centimeter,basic,top_archive,value,cm,,,,
mgc_perbiogeosample,baseSumCecd10,Sum of Ammonium acetate extractable bases from the <2 mm fraction,real,centimolesPerKilogram,basic,base_sum_nh4d,value,cmol kg-1,,,,
mgc_perbiogeosample,biogeoBottomDepth,Bottom depth of the biogeochemistry sample,real,centimeter,basic,bottom_sample,value,cm,,,,
mgc_perbiogeosample,biogeoCenterDepth,Depth of the center of the biogeochemistry sample,real,centimeter,basic,center_sample,value,cm,,,,
mgc_perbiogeosample,biogeoHorizonProportion,Proportion of horizon represented by biogeochemistry sample on a volume basis,real,proportion,basic,sample_to_horizon,value,proportion volume,,,,
mgc_perbiogeosample,biogeoID,Identifier for the biogeochemistry sample,string,NA,basic,sample_id,,,sample_id,,,
mgc_perbiogeosample,biogeoSampleType,Type of biogeochemistry sample,string,NA,basic,sampe_type,,,,,,
mgc_perbiogeosample,biogeoTopDepth,Top depth of the biogeochemistry sample,real,centimeter,basic,top_sample,value,cm,,,,
mgc_perbiogeosample,brSatx,Bromine in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,br_sat_ex,value,mmol l-1,,,,
mgc_perbiogeosample,bSatx,Boron in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,b_sat_ex,value,mmol l-1,,,,
mgc_perbiogeosample,bsesatCecd10,Base saturation of the <2 mm fraction,real,percent,basic,base_sat,value,percent,,,,
mgc_perbiogeosample,caco3Conc,Carbonate concentration of the <2 mm fraction expressed as calcium carbonate,real,gramsPerKilogram,basic,caco3,value,g kg-1,,,,
mgc_perbiogeosample,caMjelm,Total dissolution calcium from the <2 mm fraction,real,milligramsPerKilogram,basic,ca_tot,value,mg kg-1,,,,
mgc_perbiogeosample,caNh4d,Ammonium acetate extractable Calcium from the <2 mm fraction,real,centimolesPerKilogram,basic,ca_nh4d,value,cmol kg-1,,,,
mgc_perbiogeosample,carbonTot,Total carbon concentration of the <2 mm fraction,real,gramsPerKilogram,basic,c_tot,value,g kg-1,,,,
mgc_perbiogeosample,caSatx,Calcium in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,ca_sat_ex,value,mmol l-1,,,,
mgc_perbiogeosample,cecdNh4,Ammonium acetate cation exchange capacity (CEC) of the <2 mm fraction,real,centimolesPerKilogram,basic,cec_nh4d,value,cmol kg-1,,,,
mgc_perbiogeosample,clSatx,Chlorine in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,cl_sat_ex,value,mmol l-1,,,,
mgc_perbiogeosample,co3Satx,Carbonate in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,co3_sat_ex,value,mmol l-1,,,,
mgc_permegapit,collectDate,Date of the collection event,dateTime,NA,basic,observation_date,,,,,,
mgc_perhorizon,collectDate,Date of the collection event,dateTime,NA,basic,observation_date,,,,,,
mgc_perbiogeosample,collectDate,Date of the collection event,dateTime,NA,basic,observation_date,,,,,,
mgc_perarchivesample,collectDate,Date of the collection event,dateTime,NA,basic,observation_date,,,,,,
mgc_permegapit,coordinateUncertainty,The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term,real,meter,basic,location_acc,,,,,,
mgc_permegapit,decimalLatitude,"The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,basic,lat,,,,,,
mgc_permegapit,decimalLongitude,"The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,basic,lon,,,,,,
mgc_permegapit,domainID,Unique identifier of the NEON domain,string,NA,basic,domaine_id,,,domaine_id,,,
mgc_perhorizon,domainID,Unique identifier of the NEON domain,string,NA,basic,domaine_id,,,domaine_id,,,
mgc_perbiogeosample,domainID,Unique identifier of the NEON domain,string,NA,basic,domaine_id,,,domaine_id,,,
mgc_perarchivesample,domainID,Unique identifier of the NEON domain,string,NA,basic,domaine_id,,,domaine_id,,,
mgc_perbiogeosample,ec12pre,1:2 Electrical conductivity of the <2 mm fraction,real,decisiemensPerMeter,basic,electrical_connectivity,value,dS m-1,,,,
mgc_perbiogeosample,ececCecd33,Effective cation exchange capacity (CEC) of the <2 mm fraction,real,centimolesPerKilogram,basic,ecec,value,cmol kg-1,,,,
mgc_perbiogeosample,ecSatp,Electrical conductivity of the saturated paste from the <2 mm fraction,real,decisiemensPerMeter,basic,electrical_connectivity_sat,value,dS m-1,,,,
mgc_permegapit,elevation,Elevation (in meters) above sea level,real,meter,basic,elevation_m,,,,,,
mgc_permegapit,elevationUncertainty,Uncertainty in elevation values (in meters),real,meter,basic,elevation_sigma_m,,,,,,
mgc_perbiogeosample,estimatedOC,Estimated organic carbon concentration of the <2 mm fraction,real,gramsPerKilogram,basic,oc,value,g kg-1,,,,
mgc_perbiogeosample,feKcl,KCl extractable iron from the <2 mm fraction,real,milligramsPerKilogram,basic,fe_kcl,value,mmol kg-1,,,,
mgc_perbiogeosample,feMjelm,Total dissolution iron from the <2 mm fraction,real,milligramsPerKilogram,basic,fe_tot,value,mg kg-1,,,,
mgc_perbiogeosample,flSatx,Florine in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,fl_sat_ex,value,mmol l-1,,,,
mgc_permegapit,geodeticDatum,Model used to measure horizontal position on the earth,string,NA,basic,datum,,,,,,
mgc_perbiogeosample,gypsumConc,Gypsum concentration of the <2 mm fraction,real,gramsPerKilogram,basic,gypsum,value,g kg-1,,,,
mgc_perbiogeosample,hco3Sx,Bicarbonate in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,hco3_sat_ex,value,mmol l-1,,,,
mgc_perhorizon,horizonBottomDepth,Depth below the soil surface of the bottom of a soil horizon,real,centimeter,basic,bottom_layer,value,cm,,,,
mgc_perhorizon,horizonID,An identifier for the soil horizon,string,NA,basic,horizon_id,,,horizon_id,,,
mgc_perbiogeosample,horizonID,An identifier for the soil horizon,string,NA,basic,horizon_id,,,horizon_id,,,
mgc_perarchivesample,horizonID,An identifier for the soil horizon,string,NA,basic,horizon_id,,,horizon_id,,,
mgc_perhorizon,horizonName,Soil horizon name,string,NA,basic,horizon_name,,,,,,
mgc_perbiogeosample,horizonName,Soil horizon name,string,NA,basic,horizon_name,,,,,,
mgc_perarchivesample,horizonName,Soil horizon name,string,NA,basic,horizon_name,,,,,,
mgc_perhorizon,horizonTopDepth,Depth below the soil surface of the top of a soil horizon,real,centimeter,basic,top_horizon,value,cm,,,,
mgc_perbiogeosample,kMjelm,Total dissolution potassium from the <2 mm fraction,real,milligramsPerKilogram,basic,k_tot,value,mg kg-1,,,,
mgc_perbiogeosample,kNh4d,Ammonium acetate extractable potassium from the <2 mm fraction,real,centimolesPerKilogram,basic,k_nh4d,value,cmol kg-1,,,,
mgc_perbiogeosample,kSatx,Potassium in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,k_sat_ex,value,mmol l-1,,,,
mgc_perbiogeosample,laboratoryName,Name of the laboratory or facility that is processing the sample,string,NA,basic,lab_name,,,,,,
mgc_perbiogeosample,labProjID,Identifier for soil physical properties analyses,string,NA,basic,sample_id2,,,sample_id2,,,
mgc_perbiogeosample,mgMjelm,Total dissolution magnesium from the <2 mm fraction,real,milligramsPerKilogram,basic,mg_tot,value,mg kg-1,,,,
mgc_perbiogeosample,mgNh4d,Ammonium acetate extractable magnesium from the <2 mm fraction,real,centimolesPerKilogram,basic,mg_nh4d,value,cmol kg-1,,,,
mgc_perbiogeosample,mgSatx,Magnesium in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,mg_sat_ex,value,mmol l-1,,,,
mgc_perbiogeosample,mnKcl,KCl extractable manganese from the <2 mm fraction,real,milligramsPerKilogram,basic,mn_kcl,value,mmol kg-1,,,,
mgc_perbiogeosample,mnMjelm,Total dissolution manganese from the <2 mm fraction,real,milligramsPerKilogram,basic,mn_tot,value,mg kg-1,,,,
mgc_perbiogeosample,naMjelm,Total dissolution sodium from the <2 mm fraction,real,milligramsPerKilogram,basic,na_tot,value,mg kg-1,,,,
mgc_perbiogeosample,naNh4d,Ammonium acetate extractable sodium from the <2 mm fraction,real,centimolesPerKilogram,basic,na_nh4d,value,cmol kg-1,,,,
mgc_perbiogeosample,naSatx,Sodium in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,na_sat_ex,value,mmol l-1,,,,
mgc_perbiogeosample,nitrogenTot,Total nitrogen concentration of the <2 mm fraction,real,gramsPerKilogram,basic,n_tot,value,g kg-1,,,,
mgc_perbiogeosample,no2Satx,Nitrite in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,no2_sat_ex,value,mmol l-1,,,,
mgc_perbiogeosample,no3Satx,Nitrate in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,no3_sat_ex,value,mmol l-1,,,,
mgc_permegapit,nrcsDescriptionID,NRCS identifier assigned to the soil profile description,string,NA,basic,,,,,,,
mgc_perhorizon,nrcsDescriptionID,NRCS identifier assigned to the soil profile description,string,NA,basic,,,,,,,
mgc_perbiogeosample,phCacl2,pH of the <2 mm fraction in CaCl2,real,pH,basic,ph_cacl,value,[],,,,
mgc_perbiogeosample,phH2o,pH of the <2 mm fraction in water,real,pH,basic,ph_h2o,value,[],,,,
mgc_perbiogeosample,phSp,pH of the saturation extract from the <2 mm fraction,real,pH,basic,ph_sat_ex,value,[],,,,
mgc_permegapit,pitDepth,Depth of the bottom of the soil pit below the soil surface,real,centimeter,basic,bottom_bit,value,cm,,,,
mgc_permegapit,pitID,An identifier for the soil pit,string,NA,basic,pit_id,,,pit_id,,,
mgc_perhorizon,pitID,An identifier for the soil pit,string,NA,basic,pit_id,,,pit_id,,,
mgc_perbiogeosample,pitID,An identifier for the soil pit,string,NA,basic,pit_id,,,pit_id,,,
mgc_perarchivesample,pitID,An identifier for the soil pit,string,NA,basic,pit_id,,,pit_id,,,
mgc_permegapit,pitNamedLocation,Named location identifier for the soil pit,string,NA,basic,pit_name,,,,,,
mgc_perhorizon,pitNamedLocation,Named location identifier for the soil pit,string,NA,basic,pit_name,,,,,,
mgc_perbiogeosample,pitNamedLocation,Named location identifier for the soil pit,string,NA,basic,pit_name,,,,,,
mgc_perarchivesample,pitNamedLocation,Named location identifier for the soil pit,string,NA,basic,pit_name,,,,,,
mgc_perbiogeosample,pMjelm,Total dissolution phosphorous from the <2 mm fraction,real,milligramsPerKilogram,basic,p_tot,value,mg kg-1,,,,
mgc_perbiogeosample,pSatx,Phosphate in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,p_sat_ex,value,mmol l-1,,,,
mgc_permegapit,recordedByA,An identifier for one of the people who recorded the data,string,NA,basic,recorder_A,,,,,,
mgc_permegapit,recordedByB,An identifier for one of the people who recorded the data,string,NA,basic,recorder_B,,,,,,
mgc_permegapit,recordedByC,An identifier for one of the people who recorded the data,string,NA,basic,recorder_C,,,,,,
mgc_permegapit,recordedByD,An identifier for one of the people who recorded the data,string,NA,basic,recorder_D,,,,,,
mgc_permegapit,recordedByE,An identifier for one of the people who recorded the data,string,NA,basic,recorder_E,,,,,,
mgc_perhorizon,remarks,Technician notes; free text comments accompanying the record,string,NA,basic,note,,,,,,
mgc_perbiogeosample,remarks,Technician notes; free text comments accompanying the record,string,NA,basic,note,,,,,,
mgc_perarchivesample,remarks,Technician notes; free text comments accompanying the record,string,NA,basic,note,,,,,,
mgc_perbiogeosample,resist,Resistivity of the saturation extract from the <2 mm fraction,real,siemensPerCentimeter,basic,resistivity_sat_ex,value,siemons cm-1,,,,
mgc_permegapit,samplingProtocolVersion,The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX,string,NA,basic,protocol_vs,,,,,,
mgc_permegapit,setDate,Date that trap was set,dateTime,NA,basic,,,,,,,
mgc_perhorizon,setDate,Date that trap was set,dateTime,NA,basic,,,,,,,
mgc_perbiogeosample,setDate,Date that trap was set,dateTime,NA,basic,,,,,,,
mgc_perarchivesample,setDate,Date that trap was set,dateTime,NA,basic,,,,,,,
mgc_perbiogeosample,siMjelm,Total dissolution silicon from the <2 mm fraction,real,milligramsPerKilogram,basic,si_other,value,mg kg-1,,,,
mgc_permegapit,siteID,NEON site code,string,NA,basic,site_id,,,site_id,,,
mgc_perhorizon,siteID,NEON site code,string,NA,basic,site_id,,,site_id,,,
mgc_perbiogeosample,siteID,NEON site code,string,NA,basic,site_id,,,site_id,,,
mgc_perarchivesample,siteID,NEON site code,string,NA,basic,site_id,,,site_id,,,
mgc_perbiogeosample,so4Satx,Sulfate in the saturation extract from the <2 mm fraction,real,millimolesPerLiter,basic,so4_sat_ex,value,mmol l-1,,,,
mgc_permegapit,soilFamily,Soil taxonomy at the family level,string,NA,basic,usda_family,,,,,,
mgc_permegapit,soilGreatGroup,Soil taxonomy at the great group level,string,NA,basic,usda_great_group,,,,,,
mgc_permegapit,soilOrder,Soil taxonomy at the order level,string,NA,basic,usda_order,,,,,,
mgc_permegapit,soilProfileDescriberA,An identifier for one of the people who described the soil profile,string,NA,basic,profiler_A,,,,,,
mgc_permegapit,soilProfileDescriberB,An identifier for one of the people who described the soil profile,string,NA,basic,profiler_B,,,,,,
mgc_permegapit,soilProfileDescriberC,An identifier for one of the people who described the soil profile,string,NA,basic,profiler_C,,,,,,
mgc_permegapit,soilProfileDescriberD,An identifier for one of the people who described the soil profile,string,NA,basic,profiler_D,,,,,,
mgc_permegapit,soilProfileDescriberE,An identifier for one of the people who described the soil profile,string,NA,basic,profiler_E,,,,,,
mgc_permegapit,soilProfileDescriberF,An identifier for one of the people who described the soil profile,string,NA,basic,profiler_F,,,,,,
mgc_permegapit,soilProfileDescriberInst,Institution of the person/people that performed the soil profile description,string,NA,basic,profiler_institute,,,,,,
mgc_permegapit,soilSeries,Soil taxonomy at the series level,string,NA,basic,usda_series,,,,,,
mgc_permegapit,soilSubgroup,Soil taxonomy at the subgroup level,string,NA,basic,usda_subgroup,,,,,,
mgc_permegapit,soilSuborder,Soil taxonomy at the suborder level,string,NA,basic,usda_suborder,,,,,,
mgc_perbiogeosample,srMjelm,Total dissolution strontium from the <2 mm fraction,real,milligramsPerKilogram,basic,sr_tot,value,mg kg-1,,,,
mgc_perbiogeosample,sulfurTot,Total sulfur concentration of the <2 mm fraction,real,gramsPerKilogram,basic,s_tot,value,g kg-1,,,,
mgc_perbiogeosample,tiMjelm,Total dissolution titanium from the <2 mm fraction,real,milligramsPerKilogram,basic,ti_tot,value,mg kg-1,,,,
mgc_permegapit,uid,Unique ID within NEON database; an identifier for the record,string,NA,basic,,,,,,,
mgc_perhorizon,uid,Unique ID within NEON database; an identifier for the record,string,NA,basic,,,,,,,
mgc_perbiogeosample,uid,Unique ID within NEON database; an identifier for the record,string,NA,basic,,,,,,,
mgc_perarchivesample,uid,Unique ID within NEON database; an identifier for the record,string,NA,basic,,,,,,,
mgc_perbiogeosample,waterSatx,Water content on a mass basis of the saturation extract from the <2 mm fraction,real,percent,basic,water_sat_ex,value,percent mass,,,,
mgc_perbiogeosample,zrMjelm,Total dissolution zirconium from the <2 mm fraction,real,milligramsPerKilogram,basic,zr_tot,value,mg kg-1,,,,